og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG10104	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10104.fasta	P2_subregion_within_africa	ok		352	350	105	591	591	72	63	0.438202247191011
OG10105	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10105.fasta	P2_subregion_within_africa	ok		353	351	105	894	894	98	79	0.311475409836066
OG10106	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10106.fasta	P2_subregion_within_africa	ok		353	351	105	693	693	74	55	0.376770538243626
OG10107	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10107.fasta	P2_subregion_within_africa	ok		354	352	105	786	786	11	3	0.0286975717439294
OG10108	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10108.fasta	P2_subregion_within_africa	ok		353	351	105	522	522	13	12	0.389830508474576
OG10109	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10109.fasta	P2_subregion_within_africa	ok		352	350	105	756	756	39	11	0.0813298731821966
OG1011	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1011.fasta	P2_subregion_within_africa	ok		351	349	105	3726	3726	137	115	0.389830508474576
OG10110	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10110.fasta	P2_subregion_within_africa	ok		353	351	105	468	468	23	19	0.269565217391304
OG10111	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10111.fasta	P2_subregion_within_africa	ok		349	347	104	474	474	10	7	0.181818181818182
OG10112	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10112.fasta	P2_subregion_within_africa	ok		351	349	105	432	432	15	10	0.149338906080457
OG10113	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10113.fasta	P2_subregion_within_africa	ok		352	350	105	534	534	64	60	0.622980251346499
OG10114	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10114.fasta	P2_subregion_within_africa	ok		353	351	105	495	495	44	25	0.186372745490982
OG10115	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10115.fasta	P2_subregion_within_africa	ok		352	350	105	549	549	2	2	0
OG10116	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10116.fasta	P2_subregion_within_africa	ok		349	347	105	441	441	5	4	0.0512343895229248
OG10117	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10117.fasta	P2_subregion_within_africa	ok		353	351	105	504	504	55	41	0.28
OG10118	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10118.fasta	P2_subregion_within_africa	ok		353	351	105	588	588	33	27	0.0968672171975357
OG10119	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10119.fasta	P2_subregion_within_africa	ok		351	349	105	591	591	40	33	0.182697207706513
OG1012	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1012.fasta	P2_subregion_within_africa	ok		351	349	105	3774	3774	52	25	0.422740524781341
OG10120	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10120.fasta	P2_subregion_within_africa	ok		350	348	105	486	486	19	16	0.311475409836066
OG10121	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10121.fasta	P2_subregion_within_africa	ok		352	350	104	480	480	28	21	0.513513513513514
OG10122	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10122.fasta	P2_subregion_within_africa	ok		350	348	105	432	432	22	20	0.115839243498818
OG10123	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10123.fasta	P2_subregion_within_africa	ok		353	351	105	441	441	42	29	0.0564334085778781
OG10124	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10124.fasta	P2_subregion_within_africa	no_snp_pass		350	348	105	480	480	1	0	
OG10125	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10125.fasta	P2_subregion_within_africa	ok		351	349	105	468	468	16	15	0.204892966360856
OG10126	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10126.fasta	P2_subregion_within_africa	ok		350	348	105	498	498	8	6	0.0766924806395204
OG10127	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10127.fasta	P2_subregion_within_africa	ok		352	350	105	435	435	17	16	0.253263707571802
OG10128	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10128.fasta	P2_subregion_within_africa	ok		351	349	105	456	456	32	28	0.28
OG10129	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10129.fasta	P2_subregion_within_africa	ok		351	349	105	846	846	67	48	0.28
OG1013	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1013.fasta	P2_subregion_within_africa	ok		351	349	105	3843	3843	214	200	0.513513513513514
OG10130	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10130.fasta	P2_subregion_within_africa	ok		354	352	105	780	780	7	7	0.484899898201561
OG10131	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10131.fasta	P2_subregion_within_africa	ok		353	351	105	675	675	16	12	0.181141439205955
OG10132	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10132.fasta	P2_subregion_within_africa	ok		352	350	105	447	447	1	1	0.00821789152383189
OG10133	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10133.fasta	P2_subregion_within_africa	ok		352	350	105	528	528	22	18	0.115839243498818
OG10134	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10134.fasta	P2_subregion_within_africa	ok		352	350	105	615	615	98	88	0.311475409836066
OG10135	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10135.fasta	P2_subregion_within_africa	ok		351	349	105	486	486	8	6	0.513513513513514
OG10136	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10136.fasta	P2_subregion_within_africa	ok		352	350	105	477	477	8	7	0.231904626738575
OG10137	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10137.fasta	P2_subregion_within_africa	ok		349	347	105	444	444	45	43	0.636363636363636
OG10138	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10138.fasta	P2_subregion_within_africa	no_snp_pass		354	352	105	471	471	2	0	
OG10139	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10139.fasta	P2_subregion_within_africa	ok		350	348	105	456	456	1	1	0.15572602093382
OG1014	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1014.fasta	P2_subregion_within_africa	ok		351	349	105	5349	5349	281	254	0.653846153846154
OG10140	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10140.fasta	P2_subregion_within_africa	ok		351	349	105	546	546	32	29	0.612192434814543
OG10141	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10141.fasta	P2_subregion_within_africa	ok		349	347	105	420	420	16	12	0.220253164556962
OG10142	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10142.fasta	P2_subregion_within_africa	no_snp_pass		352	350	105	453	453	2	0	
OG10143	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10143.fasta	P2_subregion_within_africa	ok		351	349	105	432	432	9	4	0.111111111111111
OG10144	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10144.fasta	P2_subregion_within_africa	ok		352	350	105	549	549	100	82	0.204288188923596
OG10145	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10145.fasta	P2_subregion_within_africa	ok		351	349	105	423	423	19	15	0.28
OG10146	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10146.fasta	P2_subregion_within_africa	ok		349	347	104	618	618	36	33	0.636363636363637
OG10147	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10147.fasta	P2_subregion_within_africa	ok		350	348	104	414	414	10	9	0.0580328389677531
OG10148	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10148.fasta	P2_subregion_within_africa	ok		300	298	58	504	504	16	9	0.243697478991597
OG10149	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10149.fasta	P2_subregion_within_africa	ok		353	351	105	435	435	15	14	0.181818181818182
OG1015	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1015.fasta	P2_subregion_within_africa	ok		351	349	105	3852	3852	43	27	0.181818181818182
OG10150	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10150.fasta	P2_subregion_within_africa	ok		351	349	105	468	468	3	2	0.306514560192134
OG10151	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10151.fasta	P2_subregion_within_africa	ok		350	348	105	459	459	41	39	0.389830508474576
OG10152	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10152.fasta	P2_subregion_within_africa	ok		352	350	105	549	549	14	13	0.0935251798561151
OG10153	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10153.fasta	P2_subregion_within_africa	ok		351	349	105	450	450	17	13	0.0564334085778781
OG10154	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10154.fasta	P2_subregion_within_africa	ok		354	352	105	423	423	42	38	0.505882352941176
OG10155	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10155.fasta	P2_subregion_within_africa	ok		350	348	105	417	417	1	1	0
OG10156	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10156.fasta	P2_subregion_within_africa	ok		350	348	105	426	426	13	11	0.158764088612515
OG10157	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10157.fasta	P2_subregion_within_africa	ok		350	348	105	486	486	36	32	0.333333333333333
OG10158	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10158.fasta	P2_subregion_within_africa	ok		350	348	105	450	450	4	1	0
OG10159	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10159.fasta	P2_subregion_within_africa	ok		353	351	105	459	459	17	16	0.175672006516427
OG1016	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1016.fasta	P2_subregion_within_africa	ok		352	350	105	3894	3894	185	158	0.466666666666667
OG10160	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10160.fasta	P2_subregion_within_africa	ok		351	349	105	414	414	7	5	0.197568389057751
OG10161	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10161.fasta	P2_subregion_within_africa	ok		351	349	105	483	483	12	9	0.0841508095969743
OG10162	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10162.fasta	P2_subregion_within_africa	ok		351	349	104	483	483	36	31	0.181818181818182
OG10163	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10163.fasta	P2_subregion_within_africa	no_snp_pass		350	348	105	420	420	2	0	
OG10164	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10164.fasta	P2_subregion_within_africa	ok		350	348	105	624	624	63	51	0.205204021289178
OG10165	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10165.fasta	P2_subregion_within_africa	ok		352	350	105	486	486	24	24	0.204288188923596
OG10166	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10166.fasta	P2_subregion_within_africa	ok		351	349	105	432	432	15	15	0.28
OG10167	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10167.fasta	P2_subregion_within_africa	ok		354	352	105	450	450	56	52	0.5625
OG10168	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10168.fasta	P2_subregion_within_africa	ok		349	347	105	420	420	15	13	0.333333333333333
OG10169	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10169.fasta	P2_subregion_within_africa	ok		353	351	105	447	447	13	7	0.0479779738533193
OG1017	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1017.fasta	P2_subregion_within_africa	ok		352	350	105	4404	4404	108	93	0.333333333333333
OG10170	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10170.fasta	P2_subregion_within_africa	ok		350	348	105	432	432	2	1	0
OG10171	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10171.fasta	P2_subregion_within_africa	ok		351	349	105	423	423	16	12	0.205878348030558
OG10172	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10172.fasta	P2_subregion_within_africa	ok		350	348	105	438	438	3	2	0.0952018278750952
OG10173	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10173.fasta	P2_subregion_within_africa	ok		349	347	105	594	594	34	24	0.215686274509804
OG10174	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10174.fasta	P2_subregion_within_africa	ok		352	350	105	570	570	5	4	0.142857142857143
OG10175	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10175.fasta	P2_subregion_within_africa	ok		354	352	105	780	780	21	19	0.5625
OG10176	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10176.fasta	P2_subregion_within_africa	ok		353	351	105	837	837	30	23	0.0766924806395204
OG10177	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10177.fasta	P2_subregion_within_africa	ok		351	349	105	516	516	11	8	0.115839243498818
OG10178	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10178.fasta	P2_subregion_within_africa	ok		353	351	105	489	489	40	37	0.471471471471472
OG10179	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10179.fasta	P2_subregion_within_africa	ok		350	348	105	504	504	17	16	0.653846153846154
OG1018	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1018.fasta	P2_subregion_within_africa	ok		350	348	105	3648	3648	18	8	0.156626506024096
OG10180	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10180.fasta	P2_subregion_within_africa	ok		353	351	105	417	417	8	7	0.197568389057751
OG10181	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10181.fasta	P2_subregion_within_africa	ok		349	347	105	450	450	2	1	0.0661538380220272
OG10182	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10182.fasta	P2_subregion_within_africa	ok		352	350	105	657	657	83	2	0.0163236337828247
OG10183	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10183.fasta	P2_subregion_within_africa	ok		352	350	105	432	432	11	10	0.234796716327453
OG10184	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10184.fasta	P2_subregion_within_africa	ok		354	352	105	687	687	78	59	0.216284987277354
OG10185	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10185.fasta	P2_subregion_within_africa	ok		351	349	105	477	477	8	7	0.253263707571802
OG10186	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10186.fasta	P2_subregion_within_africa	ok		351	349	105	429	429	4	3	0.192307692307692
OG10187	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10187.fasta	P2_subregion_within_africa	ok		351	349	105	423	423	5	3	0.197568389057751
OG10188	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10188.fasta	P2_subregion_within_africa	ok		354	352	105	663	663	5	4	0.0245530393325387
OG10189	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10189.fasta	P2_subregion_within_africa	ok		351	349	105	489	489	18	18	0.311475409836066
OG1019	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1019.fasta	P2_subregion_within_africa	ok		352	350	105	3606	3606	73	60	0.653846153846154
