og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG1010	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1010.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	3789	3789	773	469	0.362077693099798
OG10100	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10100.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	495	495	170	101	0.192628203076315
OG10101	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10101.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	621	621	134	86	0.183113524807797
OG10102	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10102.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	504	504	89	51	0.0845001844039368
OG10103	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10103.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	645	645	149	94	0.144812091503268
OG10104	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10104.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	591	591	147	97	0.191965592553479
OG10105	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10105.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	894	894	226	148	0.285221188117208
OG10106	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10106.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	693	693	169	122	0.0704783374849236
OG10107	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10107.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	786	786	53	27	0.0292703843289477
OG10108	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10108.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	522	522	95	54	0.168443387785362
OG10109	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10109.fasta	P1_macroregion_africa_vs_asia	ok		352	350	318	756	756	77	26	0.0085282220186392
OG1011	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1011.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	3726	3726	589	382	0.193994483044754
OG10110	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10110.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	468	468	77	49	0.0396124566630274
OG10111	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10111.fasta	P1_macroregion_africa_vs_asia	ok		349	347	317	474	474	82	48	0.229097338113832
OG10112	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10112.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	432	432	43	28	0.304978230069559
OG10113	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10113.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	534	534	123	84	0.0616521874174102
OG10114	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10114.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	495	495	131	70	0.204811493294873
OG10115	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10115.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	549	549	59	35	0.153571959875517
OG10116	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10116.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	441	441	65	36	0.1417004048583
OG10117	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10117.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	504	504	91	57	0.0646971686449745
OG10118	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10118.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	588	588	146	84	0.119542930629586
OG10119	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10119.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	591	591	147	101	0.0880541074298404
OG1012	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1012.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	3774	3774	249	172	0.275475262722872
OG10120	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10120.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	486	486	92	61	0.28559403233254
OG10121	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10121.fasta	P1_macroregion_africa_vs_asia	ok		352	350	318	480	480	107	69	0.13328439898124
OG10122	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10122.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	432	432	64	41	0.232291658561531
OG10123	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10123.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	441	441	69	43	0.0324904317011925
OG10124	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10124.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	480	480	38	26	0.0632298122038124
OG10125	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10125.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	468	468	99	58	0.115536195809998
OG10126	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10126.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	498	498	94	64	0.0348207617625093
OG10127	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10127.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	435	435	66	44	0.211185495717261
OG10128	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10128.fasta	P1_macroregion_africa_vs_asia	ok		351	349	320	456	456	80	58	0.227878684764747
OG10129	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10129.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	846	846	222	122	0.128322575944272
OG1013	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1013.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	3843	3843	853	565	0.300451545675582
OG10130	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10130.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	780	780	33	21	0.056045987749625
OG10131	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10131.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	675	675	33	22	0.015093797308949
OG10132	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10132.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	447	447	25	17	0.00968113194773543
OG10133	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10133.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	528	528	110	62	0.2310863285645
OG10134	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10134.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	615	615	198	134	0.155950149144176
OG10135	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10135.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	486	486	46	32	0.143828232689055
OG10136	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10136.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	477	477	65	36	0.0657010160388424
OG10137	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10137.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	444	444	117	82	0.191476545136466
OG10138	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10138.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	471	471	38	17	0.156833081190116
OG10139	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10139.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	456	456	35	25	0.0966296107233793
OG1014	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1014.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	5349	5349	1207	768	0.352159889684688
OG10140	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10140.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	546	546	178	121	0.116957996050102
OG10141	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10141.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	420	420	64	42	0.149740758116078
OG10142	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10142.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	453	453	24	11	0.0170462293740625
OG10143	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10143.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	432	432	35	17	0.0799942138000868
OG10144	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10144.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	549	549	157	105	0.0898984068895513
OG10145	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10145.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	423	423	70	36	0.145225565569077
OG10146	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10146.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	618	618	183	119	0.207171208213591
OG10147	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10147.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	414	414	50	30	0.060830364482901
OG10148	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10148.fasta	P1_macroregion_africa_vs_asia	ok		300	298	271	504	504	126	75	0.428639955781179
OG10149	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10149.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	435	435	90	59	0.152030859995462
OG1015	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1015.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	3852	3852	454	266	0.316238557445236
OG10150	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10150.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	468	468	45	31	0.096688729587307
OG10151	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10151.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	459	459	86	59	0.0520335967801477
OG10152	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10152.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	549	549	122	85	0.151492928434705
OG10153	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10153.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	450	450	66	37	0.0951316665921242
OG10154	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10154.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	423	423	99	70	0.115536195809998
OG10155	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10155.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	417	417	28	21	0.0145795070630116
OG10156	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10156.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	426	426	78	49	0.0661552709000437
OG10157	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10157.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	486	486	111	80	0.22167056691257
OG10158	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10158.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	450	450	34	20	0.0145795070630116
OG10159	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10159.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	459	459	72	38	0.0974987238386932
OG1016	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1016.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	3894	3894	785	527	0.185383463506145
OG10160	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10160.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	414	414	41	22	0.142084482665369
OG10161	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10161.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	483	483	57	24	0.180919241939503
OG10162	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10162.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	483	483	119	91	0.27054941224564
OG10163	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10163.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	420	420	19	11	0.0220151639718644
OG10164	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10164.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	624	624	218	120	0.222345521707792
OG10165	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10165.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	486	486	104	61	0.243686570386579
OG10166	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10166.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	432	432	88	53	0.152322410219584
OG10167	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10167.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	450	450	125	65	0.285377622508469
OG10168	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10168.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	420	420	49	33	0.191974304659744
OG10169	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10169.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	447	447	77	37	0.0659216296505871
OG1017	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1017.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	4404	4404	693	429	0.38144782163457
OG10170	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10170.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	432	432	18	10	0.0145795070630116
OG10171	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10171.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	423	423	77	39	0.164750756970023
OG10172	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10172.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	438	438	37	15	0.0743074307430743
OG10173	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10173.fasta	P1_macroregion_africa_vs_asia	ok		349	347	317	594	594	106	64	0.192655546527175
OG10174	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10174.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	570	570	54	41	0.0467788101875138
OG10175	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10175.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	780	780	54	35	0.0535531901317399
OG10176	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10176.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	837	837	151	108	0.0448489510341991
OG10177	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10177.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	516	516	124	77	0.278192655968336
OG10178	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10178.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	489	489	117	80	0.138605312611103
OG10179	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10179.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	504	504	91	52	0.165542064113952
OG1018	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG1018.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	3648	3648	209	126	0.103291764324614
OG10180	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10180.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	417	417	43	23	0.113085570472882
OG10181	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10181.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	450	450	33	12	0.20715123537782
OG10182	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10182.fasta	P1_macroregion_africa_vs_asia	ok		352	350	318	657	657	89	84	0.0255179070861075
OG10183	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10183.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	432	432	59	38	0.105425389834038
OG10184	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG10184.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	687	687	105	84	0.0338286143132353
